Slot Name,Model Name,Make Name,Slot Currency,Slot Reading Hour,Games Played This Hour,Dollars Player Bet,Dollars Player Lost,Theory Player Lost Amount,Slot Ideal Payback Percentage
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-03-09 09:00:00,943,30.84060,6.19920,2.467248000,0.0800
Slot 160,I-Game 044,IGT,$,2019-03-19 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 151,Novostar II US$,Novomatic,$,2019-02-26 23:00:00,970,620.16000,-312.30000,31.938240000,0.0515
Slot 160,I-Game 044,IGT,$,2019-01-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-02-23 11:00:00,1062,38.14080,13.06680,3.051264000,0.0800
Slot 121,A560,Ainsworth,$,2019-02-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 285,Bluebird 2,Williams,$,2019-01-17 01:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 160,I-Game 044,IGT,$,2019-03-21 16:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 121,A560,Ainsworth,$,2019-01-17 01:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 151,Novostar II US$,Novomatic,$,2019-03-05 15:00:00,48,33.05000,15.00000,1.702075000,0.0515
Slot 330,Oxygen Slant NIO C$,Atronic,C$,2019-02-06 06:00:00,212,5.01120,1.07550,0.400896000,0.0800
Slot 151,Novostar II US$,Novomatic,$,2019-02-13 04:00:00,0,0.00000,0.00000,0.000000000,0.0515
Slot 219,GK 100 AVP,IGT,C$,2019-03-05 15:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 121,A560,Ainsworth,$,2019-03-16 02:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 260,Roulette,ZUUM,C$,2019-01-23 15:00:00,14,83.42224,-15.65696,3.336889600,0.0400
Slot 219,GK 100 AVP,IGT,C$,2019-02-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 151,Novostar II US$,Novomatic,$,2019-03-12 14:00:00,362,275.20000,98.43000,14.172800000,0.0515
Slot 121,A560,Ainsworth,$,2019-03-19 08:00:00,0,0.00000,0.00000,0.000000000,0.0897
Slot 151,Novostar II US$,Novomatic,$,2019-02-23 11:00:00,0,0.00000,0.00000,0.000000000,0.0515
Slot 157,I-Game 044,IGT,$,2019-02-02 21:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 239,GK10 Slant,IGT,C$,2019-02-26 23:00:00,384,167.55900,83.62800,6.702360000,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-01-27 03:00:00,49,1.49842,0.76450,0.059936800,0.0400
Slot 289,Scorpion Nio,Novomatic,C$,2019-02-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 108,CDS Reel Deal 10,CDS,C$,2019-02-02 21:00:00,141,42.72300,12.12000,2.563380000,0.0600
Slot 272,GK20 Slant,IGT,C$,2019-03-21 16:00:00,265,12.22872,1.47588,0.489148800,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-02-02 21:00:00,254,7.66590,2.06040,0.306636000,0.0400
Slot 290,Scorpion Nio,Novomatic,C$,2019-02-06 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-01-07 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 289,Scorpion Nio,Novomatic,C$,2019-02-06 06:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-01-03 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-03-19 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-01-17 01:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 289,Scorpion Nio,Novomatic,C$,2019-01-07 01:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 157,I-Game 044,IGT,$,2019-01-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 157,I-Game 044,IGT,$,2019-03-09 08:00:00,0,0.00000,0.00000,0.000000000,0.0500
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-01-03 14:00:00,804,92.91690,33.35400,6.178973850,0.0665
Slot 239,GK10 Slant,IGT,C$,2019-01-03 14:00:00,420,104.34600,25.09200,4.173840000,0.0400
Slot 289,Scorpion Nio,Novomatic,C$,2019-03-09 09:00:00,0,0.00000,0.00000,0.000000000,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-03-19 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 108,CDS Reel Deal 10,CDS,C$,2019-01-03 14:00:00,28,4.06714,1.52900,0.244028400,0.0600
Slot 289,Scorpion Nio,Novomatic,C$,2019-02-23 11:00:00,327,63.25125,1.28775,4.244158875,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-02-23 11:00:00,122,45.45000,-103.32300,1.818000000,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-03-21 16:00:00,343,103.31160,30.12000,4.132464000,0.0400
Slot 239,GK10 Slant,IGT,C$,2019-02-23 11:00:00,157,31.36050,3.39360,1.254420000,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-02-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-01-30 11:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-02-06 06:00:00,739,19.80105,-11.21100,1.316769825,0.0665
Slot 272,GK20 Slant,IGT,C$,2019-02-16 16:00:00,468,39.66270,15.81660,1.586508000,0.0400
Slot 108,CDS Reel Deal 10,CDS,C$,2019-01-27 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 289,Scorpion Nio,Novomatic,C$,2019-01-03 15:00:00,152,46.60380,6.51780,3.127114980,0.0671
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-02-23 11:00:00,461,24.02487,9.72327,1.597653855,0.0665
Slot 289,Scorpion Nio,Novomatic,C$,2019-02-02 22:00:00,674,168.55890,-2.27553,11.310302190,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-03-16 02:00:00,33,2.95176,1.80720,0.118070400,0.0400
Slot 272,GK20 Slant,IGT,C$,2019-02-02 22:00:00,420,17.27100,4.30260,0.690840000,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-01-10 08:00:00,1185,114.47460,21.26700,7.612560900,0.0665
Slot 239,GK10 Slant,IGT,C$,2019-03-12 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 322,Novastar II Nio c$,Novomatic,C$,2019-03-12 14:00:00,0,0.00000,0.00000,0.000000000,0.0665
Slot 108,CDS Reel Deal 10,CDS,C$,2019-02-23 11:00:00,15,0.45450,0.30300,0.027270000,0.0600
Slot 289,Scorpion Nio,Novomatic,C$,2019-01-23 15:00:00,155,134.02800,96.81840,8.993278800,0.0671
Slot 272,GK20 Slant,IGT,C$,2019-01-23 15:00:00,275,16.81900,4.46468,0.672760000,0.0400
Slot 143,MAV500,Aristocrat,$,2019-01-17 01:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 104,CDS Reel Deal 10,CDS,C$,2019-02-26 23:00:00,530,160.59000,1.21200,9.635400000,0.0600
Slot 143,MAV500,Aristocrat,$,2019-03-05 15:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 143,MAV500,Aristocrat,$,2019-02-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 118,CDS Reel Deal 10,CDS,C$,2019-03-12 14:00:00,14,3.91560,1.50600,0.234936000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-02-02 21:00:00,195,30.39090,1.66650,1.823454000,0.0600
Slot 143,MAV500,Aristocrat,$,2019-01-27 03:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 118,CDS Reel Deal 10,CDS,C$,2019-03-09 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-03-12 14:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 104,CDS Reel Deal 10,CDS,C$,2019-03-21 16:00:00,248,48.70404,4.81920,2.922242400,0.0600
Slot 104,CDS Reel Deal 10,CDS,C$,2019-01-27 03:00:00,168,25.68720,3.36380,1.541232000,0.0600
Slot 211,GK50 AVP Upright,IGT,C$,2019-02-06 06:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 211,GK50 AVP Upright,IGT,C$,2019-03-09 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 143,MAV500,Aristocrat,$,2019-03-16 02:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 104,CDS Reel Deal 10,CDS,C$,2019-02-13 04:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 143,MAV500,Aristocrat,$,2019-03-19 08:00:00,137,54.60000,19.82000,2.937480000,0.0538
Slot 104,CDS Reel Deal 10,CDS,C$,2019-01-30 11:00:00,49,11.62040,3.66960,0.697224000,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-01-30 11:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-03-19 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 143,MAV500,Aristocrat,$,2019-02-16 15:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 104,CDS Reel Deal 10,CDS,C$,2019-02-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 211,GK50 AVP Upright,IGT,C$,2019-02-16 15:00:00,151,230.28000,48.48000,9.211200000,0.0400
Slot 268,CDS Reel Deal 10,CDS,C$,2019-03-19 08:00:00,27,1.68672,0.36144,0.101203200,0.0600
Slot 211,GK50 AVP Upright,IGT,C$,2019-01-03 14:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 104,CDS Reel Deal 10,CDS,C$,2019-03-19 08:00:00,14,0.90360,0.60240,0.054216000,0.0600
Slot 104,CDS Reel Deal 10,CDS,C$,2019-01-03 14:00:00,719,219.56440,23.85240,13.173864000,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-01-03 14:00:00,54,16.51320,0.00000,0.990792000,0.0600
Slot 268,CDS Reel Deal 10,CDS,C$,2019-01-03 14:00:00,581,76.96986,1.65132,4.618191600,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-01-03 14:00:00,323,79.93612,9.17400,4.796167200,0.0600
Slot 211,GK50 AVP Upright,IGT,C$,2019-01-20 07:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 118,CDS Reel Deal 10,CDS,C$,2019-02-26 23:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 211,GK50 AVP Upright,IGT,C$,2019-01-13 14:00:00,65,39.75400,9.78560,1.590160000,0.0400
Slot 186,CDS Reel Deal 10,CDS,C$,2019-02-26 23:00:00,118,15.30150,3.63600,0.918090000,0.0600
Slot 268,CDS Reel Deal 10,CDS,C$,2019-02-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 268,CDS Reel Deal 10,CDS,C$,2019-01-27 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 268,CDS Reel Deal 10,CDS,C$,2019-01-30 11:00:00,616,40.85488,6.84992,2.451292800,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-02-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 186,CDS Reel Deal 10,CDS,C$,2019-02-23 11:00:00,19,5.75700,3.03000,0.345420000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-03-16 02:00:00,37,11.14440,3.01200,0.668664000,0.0600
Slot 118,CDS Reel Deal 10,CDS,C$,2019-02-20 03:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 143,MAV500,Aristocrat,$,2019-01-03 15:00:00,0,0.00000,0.00000,0.000000000,0.0538
Slot 103,CDS Reel Deal 10,CDS,C$,2019-03-02 08:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 146,Novostar II US$,Novomatic,$,2019-01-17 00:00:00,155,262.00000,38.10000,14.043200000,0.0536
Slot 271,GK20 Slant,IGT,C$,2019-01-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 303,AXXIS 23/23,IGT,$,2019-01-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0800
Slot 271,GK20 Slant,IGT,C$,2019-03-02 08:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 276,G-FORCE,Merkur,$,2019-01-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 244,Roulette,ZUUM,C$,2019-01-17 00:00:00,0,0.00000,0.00000,0.000000000,0.0400
Slot 103,CDS Reel Deal 10,CDS,C$,2019-02-06 06:00:00,0,0.00000,0.00000,0.000000000,0.0600
Slot 103,CDS Reel Deal 10,CDS,C$,2019-01-17 01:00:00,0,0.00000,0.00000,0.000000000,0.0600
